---------------------------------------------------------------------------
Element                    Si
Energy Cutoff(Ry)          100
Radius Cutoff(a.u.)         6
Lmax                        2
Number of Sorbital-->       2
 3.495106182830e-01 3.504145354560e-01 3.511759540793e-01 3.518074770371e-01
 3.523223314703e-01 3.527342297696e-01 3.530572282123e-01 3.533055846081e-01
 3.534936163153e-01 3.536355599650e-01 3.537454342040e-01 3.538369067166e-01
 3.539231667366e-01 3.540168041878e-01 3.541296965203e-01 3.542729042201e-01
 3.544565758769e-01 3.546898635928e-01 3.549808494081e-01 3.553364833032e-01
 3.557625332230e-01 3.562635474463e-01 3.568428295000e-01 3.575024256992e-01
 3.582431252659e-01 3.590644728633e-01 3.599647932622e-01 3.609412277425e-01
 3.619897817249e-01 3.631053830240e-01 3.642819500187e-01 3.655124689468e-01
 3.667890794531e-01 3.681031674477e-01 3.694454642728e-01 3.708061511239e-01
 3.721749676363e-01 3.735413235129e-01 3.748944120596e-01 3.762233244825e-01
 3.775171638101e-01 3.787651573194e-01 3.799567663703e-01 3.810817925923e-01
 3.821304794145e-01 3.830936079855e-01 3.839625865969e-01 3.847295327981e-01
 3.853873474677e-01 3.859297802005e-01 3.863514854535e-01 3.866480689994e-01
 3.868161243318e-01 3.868532587709e-01 3.867581091246e-01 3.865303468625e-01
 3.861706728674e-01 3.856808019291e-01 3.850634372474e-01 3.843222353079e-01
 3.834617615843e-01 3.824874376087e-01 3.814054800335e-01 3.802228323787e-01
 3.789470902264e-01 3.775864206826e-01 3.761494769728e-01 3.746453090809e-01
 3.730832713691e-01 3.714729281386e-01 3.698239581017e-01 3.681460587367e-01
 3.664488514904e-01 3.647417887724e-01 3.630340636608e-01 3.613345232011e-01
 3.596515861364e-01 3.579931658545e-01 3.563665992765e-01 3.547785823455e-01
 3.532351127026e-01 3.517414400570e-01 3.503020246765e-01 3.489205043383e-01
 3.475996699919e-01 3.463414502949e-01 3.451469050927e-01 3.440162278200e-01
 3.429487567149e-01 3.419429946461e-01 3.409966372696e-01 3.401066091479e-01
 3.392691073904e-01 3.384796522989e-01 3.377331444362e-01 3.370239274770e-01
 3.363458561458e-01 3.356923685031e-01 3.350565618001e-01 3.344312710972e-01
 3.338091498165e-01 3.331827513881e-01 3.325446111457e-01 3.318873276318e-01
 3.312036424856e-01 3.304865181082e-01 3.297292123295e-01 3.289253493383e-01
 3.280689861805e-01 3.271546741823e-01 3.261775147118e-01 3.251332087549e-01
 3.240180998498e-01 3.228292099943e-01 3.215642682161e-01 3.202217315740e-01
 3.188007984362e-01 3.173014139627e-01 3.157242677984e-01 3.140707840649e-01
 3.123431038144e-01 3.105440601874e-01 3.086771465877e-01 3.067464782565e-01
 3.047567476942e-01 3.027131744358e-01 3.006214497410e-01 2.984876768087e-01
 2.963183071643e-01 2.941200739059e-01 2.918999225206e-01 2.896649400006e-01
 2.874222830052e-01 2.851791058131e-01 2.829424888118e-01 2.807193682559e-01
 2.785164680093e-01 2.763402339615e-01 2.741967717737e-01 2.720917885736e-01
 2.700305391710e-01 2.680177773167e-01 2.660577124722e-01 2.641539724957e-01
 2.623095725877e-01 2.605268907731e-01 2.588076501253e-01 2.571529078699e-01
 2.555630514301e-01 2.540378014076e-01 2.525762214198e-01 2.511767346418e-01
 2.498371468382e-01 2.485546756002e-01 2.473259854425e-01 2.461472283580e-01
 2.450140893717e-01 2.439218365891e-01 2.428653751906e-01 2.418393047847e-01
 2.408379795050e-01 2.398555702078e-01 2.388861281142e-01 2.379236492243e-01
 2.369621388330e-01 2.359956754758e-01 2.350184736459e-01 2.340249446388e-01
 2.330097549066e-01 2.319678813295e-01 2.308946628535e-01 2.297858479787e-01
 2.286376376324e-01 2.274467230103e-01 2.262103180249e-01 2.249261860563e-01
 2.235926607637e-01 2.222086607787e-01 2.207736981637e-01 2.192878805873e-01
 2.177519072314e-01 2.161670585129e-01 2.145351797611e-01 2.128586590615e-01
 2.111403995287e-01 2.093837863321e-01 2.075926488498e-01 2.057712183727e-01
 2.039240818277e-01 2.020561320257e-01 2.001725149725e-01 1.982785748126e-01
 1.963797969907e-01 1.944817502382e-01 1.925900279951e-01 1.907101898837e-01
 1.888477038454e-01 1.870078895422e-01 1.851958636074e-01 1.834164873084e-01
 1.816743171564e-01 1.799735589632e-01 1.783180258094e-01 1.767111003411e-01
 1.751557017692e-01 1.736542578918e-01 1.722086824066e-01 1.708203577247e-01
 1.694901234379e-01 1.682182705314e-01 1.670045413757e-01 1.658481354674e-01
 1.647477208324e-01 1.637014509436e-01 1.627069869503e-01 1.617615249604e-01
 1.608618280660e-01 1.600042627543e-01 1.591848393023e-01 1.583992557135e-01
 1.576429447190e-01 1.569111233380e-01 1.561988444648e-01 1.555010499345e-01
 1.548126245024e-01 1.541284501693e-01 1.534434602793e-01 1.527526928264e-01
 1.520513424123e-01 1.513348103178e-01 1.505987521694e-01 1.498391227134e-01
 1.490522172380e-01 1.482347092242e-01 1.473836838463e-01 1.464966669870e-01
 1.455716494823e-01 1.446071063592e-01 1.436020108880e-01 1.425558433186e-01
 1.414685942342e-01 1.403407625058e-01 1.391733478918e-01 1.379678383806e-01
 1.367261924308e-01 1.354508163134e-01 1.341445368144e-01 1.328105696017e-01
 1.314524836044e-01 1.300741617949e-01 1.286797587982e-01 1.272736557867e-01
 1.258604131438e-01 1.244447214019e-01 1.230313509782e-01 1.216251012395e-01
 1.202307494353e-01 1.188530000360e-01 1.174964350094e-01 1.161654655527e-01
 1.148642857859e-01 1.135968288860e-01 1.123667261155e-01 1.111772691678e-01
 1.100313762147e-01 1.089315620017e-01 1.078799122938e-01 1.068780629266e-01
 1.059271836696e-01 1.050279670570e-01 1.041806222887e-01 1.033848742510e-01
 1.026399676516e-01 1.019446762115e-01 1.012973168023e-01 1.006957683652e-01
 1.001374954008e-01 9.961957576785e-02 9.913873248768e-02 9.869136920787e-02
 9.827360894209e-02 9.788133566927e-02 9.751023834633e-02 9.715585686467e-02
 9.681362946117e-02 9.647894108038e-02 9.614717217604e-02 9.581374743633e-02
 9.547418391961e-02 9.512413809454e-02 9.475945129127e-02 9.437619308819e-02
 9.397070218145e-02 9.353962431197e-02 9.307994685635e-02 9.258902972418e-02
 9.206463224376e-02 9.150493576091e-02 9.090856172144e-02 9.027458505551e-02
 8.960254273207e-02 8.889243740246e-02 8.814473610420e-02 8.736036404769e-02
 8.654069356063e-02 8.568752831535e-02 8.480308301399e-02 8.388995875359e-02
 8.295111433855e-02 8.198983384992e-02 8.100969081991e-02 8.001450939518e-02
 7.900832290370e-02 7.799533026638e-02 7.697985071708e-02 7.596627731159e-02
 7.495902971814e-02 7.396250678928e-02 7.298103941625e-02 7.201884416368e-02
 7.107997817350e-02 7.016829581316e-02 6.928740752419e-02 6.844064130378e-02
 6.763100722365e-02 6.686116535830e-02 6.613339745853e-02 6.544958266619e-02
 6.481117752364e-02 6.421920048582e-02 6.367422109532e-02 6.317635393174e-02
 6.272525739610e-02 6.232013734055e-02 6.195975550202e-02 6.164244264859e-02
 6.136611629729e-02 6.112830281417e-02 6.092616366158e-02 6.075652551370e-02
 6.061591392112e-02 6.050059016757e-02 6.040659092875e-02 6.032977031364e-02
 6.026584384337e-02 6.021043390289e-02 6.015911618461e-02 6.010746663315e-02
 6.005110839470e-02 5.998575827448e-02 5.990727221086e-02 5.981168928493e-02
 5.969527379928e-02 5.955455498043e-02 5.938636388341e-02 5.918786710694e-02
 5.895659696037e-02 5.869047776106e-02 5.838784798109e-02 5.804747800569e-02
 5.766858331186e-02 5.725083292341e-02 5.679435304828e-02 5.629972585457e-02
 5.576798339274e-02 5.520059672237e-02 5.459946035234e-02 5.396687215281e-02
 5.330550894493e-02 5.261839802002e-02 5.190888488297e-02 5.118059755479e-02
 5.043740780581e-02 4.968338972379e-02 4.892277605006e-02 4.815991274069e-02
 4.739921222943e-02 4.664510588340e-02 4.590199615232e-02 4.517420891584e-02
 4.446594653288e-02 4.378124209058e-02 4.312391533885e-02 4.249753078019e-02
 4.190535836298e-02 4.135033720022e-02 4.083504270528e-02 4.036165750150e-02
 3.993194642382e-02 3.954723588914e-02 3.920839786683e-02 3.891583863380e-02
 3.866949244914e-02 3.846882023219e-02 3.831281327633e-02 3.820000197819e-02
 3.812846950982e-02 3.809587030945e-02 3.809945321615e-02 3.813608902456e-02
 3.820230218916e-02 3.829430636354e-02 3.840804341887e-02 3.853922554845e-02
 3.868338003159e-02 3.883589620072e-02 3.899207413090e-02 3.914717455108e-02
 3.929646946152e-02 3.943529293225e-02 3.955909155319e-02 3.966347400755e-02
 3.974425924686e-02 3.979752275771e-02 3.981964042724e-02 3.980732953709e-02
 3.975768644200e-02 3.966822052134e-02 3.953688402768e-02 3.936209749643e-02
 3.914277042420e-02 3.887831696999e-02 3.856866648282e-02 3.821426871077e-02
 3.781609359977e-02 3.737562564449e-02 3.689485280902e-02 3.637625008971e-02
 3.582275784711e-02 3.523775508761e-02 3.462502792700e-02 3.398873351806e-02
 3.333335977154e-02 3.266368124394e-02 3.198471160604e-02 3.130165314273e-02
 3.061984376724e-02 2.994470206009e-02 2.928167086628e-02 2.863616000123e-02
 2.801348862866e-02 2.741882787959e-02 2.685714428314e-02 2.633314457452e-02
 2.585122243556e-02 2.541540770645e-02 2.502931858574e-02 2.469611730751e-02
 2.441846975128e-02 2.419850940025e-02 2.403780601745e-02 2.393733935585e-02
 2.389747815721e-02 2.391796462293e-02 2.399790445751e-02 2.413576248709e-02
 2.432936374043e-02 2.457589974204e-02 2.487193960392e-02 2.521344531112e-02
 2.559579037478e-02 2.601378077877e-02 2.646167688193e-02 2.693321467517e-02
 2.742162456545e-02 2.791964571199e-02 2.841953394221e-02 2.891306150765e-02
 2.939150750218e-02 2.984563875973e-02 3.026568257095e-02 3.064129467352e-02
 3.096152868569e-02 3.121481638681e-02 3.138897179967e-02 3.147123555108e-02
 3.144837897606e-02 3.130688923881e-02 3.103325662277e-02 3.061438232091e-02
 3.003811886051e-02 2.929394528821e-02 2.837376538478e-02 2.727279998707e-02
 2.599052513458e-02 2.453158808127e-02 2.290661568418e-02 2.113281717039e-02
 1.923427874789e-02 1.724185357333e-02 1.519256899598e-02 1.312850424432e-02
 1.109513462840e-02 9.139189885120e-03 7.306129734887e-03 5.637392920457e-03
 4.167620136062e-03 2.922079681669e-03 1.914531918354e-03 1.145751288464e-03
 6.028822682710e-04 2.597408216080e-04 7.809153038791e-05 9.840967795113e-06
 0.000000000000e+00
                Type                   L                   N
                   0                   1                   1
 0.000000000000e+00 6.699459553555e-03 1.339191645412e-02 2.007041637395e-02
 2.672810123372e-02 3.335825632455e-02 3.995435623749e-02 4.651010921860e-02
 5.301949958195e-02 5.947682782929e-02 6.587674814512e-02 7.221430295843e-02
 7.848495428765e-02 8.468461161321e-02 9.080965605179e-02 9.685696063829e-02
 1.028239065549e-01 1.087083951814e-01 1.145088558768e-01 1.202242494384e-01
 1.258540672220e-01 1.313983259434e-01 1.368575582180e-01 1.422327989319e-01
 1.475255675722e-01 1.527378466802e-01 1.578720566200e-01 1.629310268907e-01
 1.679179642343e-01 1.728364178209e-01 1.776902418158e-01 1.824835556534e-01
 1.872207023624e-01 1.919062053012e-01 1.965447236737e-01 2.011410072072e-01
 2.056998503755e-01 2.102260465555e-01 2.147243425034e-01 2.191993935312e-01
 2.236557197564e-01 2.280976637883e-01 2.325293501967e-01 2.369546470953e-01
 2.413771301484e-01 2.458000492909e-01 2.502262984213e-01 2.546583883066e-01
 2.590984229025e-01 2.635480792660e-01 2.680085912043e-01 2.724807367686e-01
 2.769648296715e-01 2.814607146677e-01 2.859677669070e-01 2.904848952324e-01
 2.950105493616e-01 2.995427308586e-01 3.040790077695e-01 3.086165327641e-01
 3.131520645990e-01 3.176819926875e-01 3.222023645380e-01 3.267089157991e-01
 3.311971026295e-01 3.356621360923e-01 3.400990182598e-01 3.445025797000e-01
 3.488675180106e-01 3.531884370571e-01 3.574598865701e-01 3.616764017569e-01
 3.658325425865e-01 3.699229324107e-01 3.739422955970e-01 3.778854938580e-01
 3.817475609783e-01 3.855237356564e-01 3.892094921996e-01 3.928005688312e-01
 3.962929933935e-01 3.996831062549e-01 4.029675802577e-01 4.061434375712e-01
 4.092080633421e-01 4.121592160676e-01 4.149950346440e-01 4.177140420753e-01
 4.203151458565e-01 4.227976350766e-01 4.251611743148e-01 4.274057944319e-01
 4.295318803866e-01 4.315401562305e-01 4.334316674619e-01 4.352077609373e-01
 4.368700625628e-01 4.384204530033e-01 4.398610416633e-01 4.411941392052e-01
 4.424222288839e-01 4.435479369806e-01 4.445740026259e-01 4.455032473036e-01
 4.463385443268e-01 4.470827885735e-01 4.477388667639e-01 4.483096285531e-01
 4.487978587004e-01 4.492062505668e-01 4.495373811714e-01 4.497936880264e-01
 4.499774479440e-01 4.500907579941e-01 4.501355187648e-01 4.501134200559e-01
 4.500259291105e-01 4.498742814651e-01 4.496594744718e-01 4.493822635207e-01
 4.490431609646e-01 4.486424377218e-01 4.481801275080e-01 4.476560336238e-01
 4.470697381985e-01 4.464206137731e-01 4.457078370791e-01 4.449304048524e-01
 4.440871515059e-01 4.431767684637e-01 4.421978249505e-01 4.411487900141e-01
 4.400280555537e-01 4.388339601136e-01 4.375648132039e-01 4.362189198996e-01
 4.347946054772e-01 4.332902398423e-01 4.317042615122e-01 4.300352009214e-01
 4.282817028259e-01 4.264425475957e-01 4.245166711951e-01 4.225031836668e-01
 4.204013859507e-01 4.182107848877e-01 4.159311062743e-01 4.135623058585e-01
 4.111045781848e-01 4.085583632189e-01 4.059243507038e-01 4.032034822246e-01
 4.003969509756e-01 3.975061992515e-01 3.945329137024e-01 3.914790184144e-01
 3.883466658976e-01 3.851382260842e-01 3.818562734542e-01 3.785035724262e-01
 3.750830611648e-01 3.715978339685e-01 3.680511224165e-01 3.644462754608e-01
 3.607867386587e-01 3.570760327474e-01 3.533177317672e-01 3.495154409396e-01
 3.456727745089e-01 3.417933337541e-01 3.378806853720e-01 3.339383404292e-01
 3.299697340704e-01 3.259782061634e-01 3.219669830490e-01 3.179391605511e-01
 3.138976883897e-01 3.098453561224e-01 3.057847807263e-01 3.017183959125e-01
 2.976484432500e-01 2.935769651546e-01 2.895057997827e-01 2.854365778488e-01
 2.813707213682e-01 2.773094443053e-01 2.732537550935e-01 2.692044609703e-01
 2.651621740591e-01 2.611273191088e-01 2.571001427901e-01 2.530807244318e-01
 2.490689880702e-01 2.450647156700e-01 2.410675613687e-01 2.370770665875e-01
 2.330926758434e-01 2.291137530970e-01 2.251395984614e-01 2.211694651029e-01
 2.172025761593e-01 2.132381415077e-01 2.092753742145e-01 2.053135065097e-01
 2.013518051291e-01 1.973895858835e-01 1.934262273169e-01 1.894611833320e-01
 1.854939946714e-01 1.815242991553e-01 1.775518405928e-01 1.735764762966e-01
 1.695981831474e-01 1.656170621693e-01 1.616333415933e-01 1.576473784029e-01
 1.536596583697e-01 1.496707946044e-01 1.456815246622e-01 1.416927062568e-01
 1.377053116507e-01 1.337204208025e-01 1.297392133639e-01 1.257629596293e-01
 1.217930105517e-01 1.178307869462e-01 1.138777680088e-01 1.099354792856e-01
 1.060054802298e-01 1.020893514877e-01 9.818868205537e-02 9.430505644822e-02
 9.044004202263e-02 8.659517658695e-02 8.277195643340e-02 7.897182491714e-02
 7.519616170111e-02 7.144627277714e-02 6.772338136412e-02 6.402861977364e-02
 6.036302232225e-02 5.672751935732e-02 5.312293245095e-02 4.954997080326e-02
 4.600922888297e-02 4.250118531951e-02 3.902620304751e-02 3.558453069067e-02
 3.217630515904e-02 2.880155542073e-02 2.546020739669e-02 2.215208991557e-02
 1.887694165462e-02 1.563441898258e-02 1.242410461139e-02 9.245516955397e-03
 6.098120089913e-03 2.981334195267e-03 -1.054536321035e-04 -3.162878323049e-03
 -6.191585657032e-03 -9.192221085379e-03 -1.216541867967e-02 -1.511179032641e-02
 -1.803191528576e-02 -2.092633022756e-02 -2.379551985207e-02 -2.663990819603e-02
 -2.945985071674e-02 -3.225562723798e-02 -3.502743583201e-02 -3.777538770140e-02
 -4.049950311347e-02 -4.319970842847e-02 -4.587583425088e-02 -4.852761472098e-02
 -5.115468795151e-02 -5.375659760195e-02 -5.633279557096e-02 -5.888264577552e-02
 -6.140542897375e-02 -6.390034857758e-02 -6.636653739093e-02 -6.880306519954e-02
 -7.120894712960e-02 -7.358315268447e-02 -7.592461536210e-02 -7.823224274937e-02
 -8.050492698539e-02 -8.274155548170e-02 -8.494102178535e-02 -8.710223646915e-02
 -8.922413793392e-02 -9.130570300843e-02 -9.334595723517e-02 -9.534398473402e-02
 -9.729893754007e-02 -9.921004431817e-02 -1.010766183631e-01 -1.028980648024e-01
 -1.046738869270e-01 -1.064036915843e-01 -1.080871935791e-01 -1.097242190365e-01
 -1.113147076933e-01 -1.128587140955e-01 -1.143564076910e-01 -1.158080718166e-01
 -1.172141015931e-01 -1.185750007498e-01 -1.198913774143e-01 -1.211639389122e-01
 -1.223934856303e-01 -1.235809040115e-01 -1.247271587506e-01 -1.258332842771e-01
 -1.269003756103e-01 -1.279295786843e-01 -1.289220802419e-01 -1.298790974028e-01
 -1.308018670136e-01 -1.316916348889e-01 -1.325496450544e-01 -1.333771291030e-01
 -1.341752957702e-01 -1.349453208379e-01 -1.356883374670e-01 -1.364054270578e-01
 -1.370976107291e-01 -1.377658415020e-01 -1.384109972672e-01 -1.390338746027e-01
 -1.396351835058e-01 -1.402155430877e-01 -1.407754782723e-01 -1.413154175307e-01
 -1.418356916695e-01 -1.423365336820e-01 -1.428180796602e-01 -1.432803707547e-01
 -1.437233561567e-01 -1.441468970703e-01 -1.445507716276e-01 -1.449346806943e-01
 -1.452982545019e-01 -1.456410600339e-01 -1.459626090892e-01 -1.462623669338e-01
 -1.465397614513e-01 -1.467941926942e-01 -1.470250427362e-01 -1.472316857221e-01
 -1.474134980095e-01 -1.475698682980e-01 -1.477002076389e-01 -1.478039592236e-01
 -1.478806078477e-01 -1.479296889548e-01 -1.479507971659e-01 -1.479435942083e-01
 -1.479078161622e-01 -1.478432799515e-01 -1.477498890138e-01 -1.476276380918e-01
 -1.474766170996e-01 -1.472970140241e-01 -1.470891168348e-01 -1.468533143842e-01
 -1.465900962907e-01 -1.463000518078e-01 -1.459838676933e-01 -1.456423251020e-01
 -1.452762955355e-01 -1.448867358938e-01 -1.444746826797e-01 -1.440412454176e-01
 -1.435875993565e-01 -1.431149775318e-01 -1.426246622695e-01 -1.421179762206e-01
 -1.415962730178e-01 -1.410609276498e-01 -1.405133266545e-01 -1.399548582275e-01
 -1.393869023496e-01 -1.388108210323e-01 -1.382279487794e-01 -1.376395833613e-01
 -1.370469769947e-01 -1.364513280146e-01 -1.358537731218e-01 -1.352553802826e-01
 -1.346571423486e-01 -1.340599714593e-01 -1.334646942805e-01 -1.328720481225e-01
 -1.322826779737e-01 -1.316971344746e-01 -1.311158728484e-01 -1.305392527936e-01
 -1.299675393337e-01 -1.294009046116e-01 -1.288394306018e-01 -1.282831127102e-01
 -1.277318642159e-01 -1.271855215060e-01 -1.266438500431e-01 -1.261065509985e-01
 -1.255732684791e-01 -1.250435972666e-01 -1.245170909866e-01 -1.239932706168e-01
 -1.234716332446e-01 -1.229516609782e-01 -1.224328299162e-01 -1.219146190798e-01
 -1.213965192130e-01 -1.208780413558e-01 -1.203587251014e-01 -1.198381464484e-01
 -1.193159251666e-01 -1.187917315976e-01 -1.182652928206e-01 -1.177363981167e-01
 -1.172049036770e-01 -1.166707365038e-01 -1.161338974662e-01 -1.155944634774e-01
 -1.150525887734e-01 -1.145085052785e-01 -1.139625220571e-01 -1.134150238572e-01
 -1.128664687619e-01 -1.123173849762e-01 -1.117683667815e-01 -1.112200697040e-01
 -1.106732049463e-01 -1.101285331437e-01 -1.095868575104e-01 -1.090490164489e-01
 -1.085158757013e-01 -1.079883201253e-01 -1.074672451818e-01 -1.069535482250e-01
 -1.064481196863e-01 -1.059518342448e-01 -1.054655420795e-01 -1.049900602924e-01
 -1.045261645968e-01 -1.040745813545e-01 -1.036359800497e-01 -1.032109662758e-01
 -1.028000753118e-01 -1.024037663539e-01 -1.020224174650e-01 -1.016563212946e-01
 -1.013056816154e-01 -1.009706107123e-01 -1.006511276526e-01 -1.003471574568e-01
 -1.000585311779e-01 -9.978498689012e-02 -9.952617157727e-02 -9.928164390202e-02
 -9.905087782726e-02 -9.883326705312e-02 -9.862813022376e-02 -9.843471685038e-02
 -9.825221388922e-02 -9.807975290668e-02 -9.791641775725e-02 -9.776125269480e-02
 -9.761327083301e-02 -9.747146286707e-02 -9.733480596609e-02 -9.720227274353e-02
 -9.707284021234e-02 -9.694549863142e-02 -9.681926015082e-02 -9.669316716561e-02
 -9.656630029052e-02 -9.643778587204e-02 -9.630680295857e-02 -9.617258965547e-02
 -9.603444879735e-02 -9.589175287763e-02 -9.574394818234e-02 -9.559055808375e-02
 -9.543118545773e-02 -9.526551419784e-02 -9.509330980847e-02 -9.491441906867e-02
 -9.472876876800e-02 -9.453636352533e-02 -9.433728271093e-02 -9.413167650136e-02
 -9.391976110602e-02 -9.370181321245e-02 -9.347816370594e-02 -9.324919072634e-02
 -9.301531213226e-02 -9.277697744886e-02 -9.253465938119e-02 -9.228884497952e-02
 -9.204002654721e-02 -9.178869238436e-02 -9.153531746280e-02 -9.128035412865e-02
 -9.102422292914e-02 -9.076730365933e-02 -9.050992672245e-02 -9.025236489511e-02
 -8.999482558455e-02 -8.973744366080e-02 -8.948027494129e-02 -8.922329039882e-02
 -8.896637115761e-02 -8.870930433386e-02 -8.845177976976e-02 -8.819338770081e-02
 -8.793361738767e-02 -8.767185673414e-02 -8.740739290339e-02 -8.713941393505e-02
 -8.686701135571e-02 -8.658918376604e-02 -8.630484137808e-02 -8.601281146688e-02
 -8.571184469210e-02 -8.540062223632e-02 -8.507776369915e-02 -8.474183567861e-02
 -8.439136096467e-02 -8.402482826381e-02 -8.364070236828e-02 -8.323743467896e-02
 -8.281347398778e-02 -8.236727742190e-02 -8.189732145072e-02 -8.140211285462e-02
 -8.088019955384e-02 -8.033018119513e-02 -7.975071939298e-02 -7.914054752089e-02
 -7.849847994541e-02 -7.782342059053e-02 -7.711437071130e-02 -7.637043574185e-02
 -7.559083106189e-02 -7.477488649574e-02 -7.392204931613e-02 -7.303188546980e-02
 -7.210407867156e-02 -7.113842692762e-02 -7.013483594989e-02 -6.909330881585e-02
 -6.801393112320e-02 -6.689685080049e-02 -6.574225168846e-02 -6.455032003134e-02
 -6.332120315348e-02 -6.205495988853e-02 -6.075150282495e-02 -5.941053317871e-02
 -5.803147013587e-02 -5.661337783892e-02 -5.515489479992e-02 -5.365417234373e-02
 -5.210883059033e-02 -5.051594228487e-02 -4.887205621795e-02 -4.717327273350e-02
 -4.541538354432e-02 -4.359408641855e-02 -4.170528196304e-02 -3.974545452366e-02
 -3.771213213102e-02 -3.560441165867e-02 -3.342352542116e-02 -3.117341510200e-02
 -2.886126921789e-02 -2.649797254644e-02 -2.409841140898e-02 -2.168157867863e-02
 -1.927042789464e-02 -1.689143748727e-02 -1.457386382222e-02 -1.234868480611e-02
 -1.024726263683e-02 -8.299782711670e-03 -6.533552963636e-03 -4.971270949860e-03
 -3.629381903351e-03 -2.516657164099e-03 -1.633117222389e-03 -9.694064385600e-04
 -5.066980409585e-04 -2.171702567491e-04 -6.505058312408e-05 -8.179314997439e-06
 0.000000000000e+00
                Type                   L                   N
                   0                   2                   0
 0.000000000000e+00 -1.642692654817e-04 -6.567580545586e-04 -1.476510424272e-03
 -2.621936914362e-03 -4.090820150864e-03 -5.880322673262e-03 -7.986996917343e-03
 -1.040679731000e-02 -1.313509440492e-02 -1.616669098546e-02 -1.949584004831e-02
 -2.311626457164e-02 -2.702117896318e-02 -3.120331207527e-02 -3.565493166584e-02
 -4.036787017918e-02 -4.533355171254e-02 -5.054302003197e-02 -5.598696749498e-02
 -6.165576473620e-02 -6.753949096916e-02 -7.362796475686e-02 -7.991077510377e-02
 -8.637731272236e-02 -9.301680132973e-02 -9.981832883217e-02 -1.067708782594e-01
 -1.138633583144e-01 -1.210846334110e-01 -1.284235530748e-01 -1.358689805946e-01
 -1.434098208119e-01 -1.510350469514e-01 -1.587337263975e-01 -1.664950453350e-01
 -1.743083321783e-01 -1.821630797246e-01 -1.900489659764e-01 -1.979558735855e-01
 -2.058739078850e-01 -2.137934134809e-01 -2.217049893874e-01 -2.295995026989e-01
 -2.374681007996e-01 -2.453022221215e-01 -2.530936054705e-01 -2.608342979463e-01
 -2.685166614918e-01 -2.761333781121e-01 -2.836774538125e-01 -2.911422213074e-01
 -2.985213415587e-01 -3.058088042089e-01 -3.129989269721e-01 -3.200863540558e-01
 -3.270660536837e-01 -3.339333147934e-01 -3.406837429847e-01 -3.473132557913e-01
 -3.538180773523e-01 -3.601947325562e-01 -3.664400407277e-01 -3.725511089298e-01
 -3.785253249446e-01 -3.843603499992e-01 -3.900541112946e-01 -3.956047943949e-01
 -4.010108355279e-01 -4.062709138434e-01 -4.113839436725e-01 -4.163490668253e-01
 -4.211656449571e-01 -4.258332520325e-01 -4.303516669091e-01 -4.347208660553e-01
 -4.389410164188e-01 -4.430124684482e-01 -4.469357492755e-01 -4.507115560541e-01
 -4.543407494505e-01 -4.578243472794e-01 -4.611635182703e-01 -4.643595759523e-01
 -4.674139726391e-01 -4.703282934966e-01 -4.731042506711e-01 -4.757436774602e-01
 -4.782485225005e-01 -4.806208439552e-01 -4.828628036760e-01 -4.849766613225e-01
 -4.869647684171e-01 -4.888295623201e-01 -4.905735601080e-01 -4.921993523425e-01
 -4.937095967200e-01 -4.951070115928e-01 -4.963943693591e-01 -4.975744897187e-01
 -4.986502327981e-01 -4.996244921500e-01 -5.005001876363e-01 -5.012802582073e-01
 -5.019676545939e-01 -5.025653319310e-01 -5.030762423363e-01 -5.035033274697e-01
 -5.038495111008e-01 -5.041176917182e-01 -5.043107352107e-01 -5.044314676582e-01
 -5.044826682680e-01 -5.044670624947e-01 -5.043873153813e-01 -5.042460251632e-01
 -5.040457171707e-01 -5.037888380708e-01 -5.034777504855e-01 -5.031147280208e-01
 -5.027019507438e-01 -5.022415011367e-01 -5.017353605598e-01 -5.011854062485e-01
 -5.005934088680e-01 -4.999610306448e-01 -4.992898240917e-01 -4.985812313370e-01
 -4.978365840646e-01 -4.970571040693e-01 -4.962439044239e-01 -4.953979912517e-01
 -4.945202660942e-01 -4.936115288563e-01 -4.926724813091e-01 -4.917037311257e-01
 -4.907057964194e-01 -4.896791107512e-01 -4.886240285686e-01 -4.875408310351e-01
 -4.864297322050e-01 -4.852908854968e-01 -4.841243904150e-01 -4.829302994672e-01
 -4.817086252243e-01 -4.804593474671e-01 -4.791824203645e-01 -4.778777796268e-01
 -4.765453495775e-01 -4.751850500897e-01 -4.737968033318e-01 -4.723805402707e-01
 -4.709362068822e-01 -4.694637700207e-01 -4.679632229036e-01 -4.664345901693e-01
 -4.648779324707e-01 -4.632933505721e-01 -4.616809889182e-01 -4.600410386538e-01
 -4.583737400719e-01 -4.566793844783e-01 -4.549583154606e-01 -4.532109295616e-01
 -4.514376763537e-01 -4.496390579251e-01 -4.478156277871e-01 -4.459679892195e-01
 -4.440967930777e-01 -4.422027350859e-01 -4.402865526480e-01 -4.383490212124e-01
 -4.363909502282e-01 -4.344131787362e-01 -4.324165706396e-01 -4.304020097036e-01
 -4.283703943332e-01 -4.263226321813e-01 -4.242596346422e-01 -4.221823112823e-01
 -4.200915642639e-01 -4.179882828160e-01 -4.158733378053e-01 -4.137475764591e-01
 -4.116118172922e-01 -4.094668452840e-01 -4.073134073529e-01 -4.051522081700e-01
 -4.029839063521e-01 -4.008091110679e-01 -3.986283790912e-01 -3.964422123251e-01
 -3.942510558229e-01 -3.920552963210e-01 -3.898552612972e-01 -3.876512185629e-01
